2000;2000;2609465.4,1232939.9,2609673.1,1233147.7;wms_request.py -count 1000 -region 2590000 1210000 2650000 1270000 -minsize 2000 2000 -maxsize 2000 2000 -minres 0.01 -maxres 50
2000;2000;2614465.3,1228142.8,2614973.6,1228651.1
2000;2000;2626451.7,1236228.4,2626535.4,1236312
2000;2000;2606570.9,1228065.4,2607722.7,1229217.2
2000;2000;2615703.7,1244775.6,2615851.6,1244923.5
2000;2000;2598915,1231366.4,2599066.1,1231517.6
2000;2000;2600360.1,1216682.3,2601279.6,1217601.9
2000;2000;2618164.4,1243040.7,2618342,1243218.3
2000;2000;2617574.4,1225668.9,2617704,1225798.6
2000;2000;2630867.3,1239487,2631206.3,1239825.9
2000;2000;2607311.3,1225342.7,2607358.9,1225390.3
2000;2000;2604273.5,1231486.9,2604329.8,1231543.3
2000;2000;2630967.5,1239052,2631252.6,1239337.2
2000;2000;2627270.3,1236072,2627671.7,1236473.4
2000;2000;2597596.5,1223625.2,2597636,1223664.8
2000;2000;2642336.7,1244881.7,2643011.8,1245556.8
2000;2000;2610453.8,1243851.1,2611718.6,1245115.9
2000;2000;2619048.8,1257244.9,2619837.2,1258033.3
2000;2000;2641432,1246106.4,2641457.5,1246131.9
2000;2000;2620430.4,1243047.1,2620673.7,1243290.3
2000;2000;2615033.2,1246745.6,2615068.2,1246780.5
2000;2000;2629820.1,1243895.2,2629922.2,1243997.3
2000;2000;2623882.8,1234779.3,2623909.9,1234806.4
2000;2000;2610802.5,1246270,2610996.9,1246464.4
2000;2000;2608667.6,1232302.5,2608795.7,1232430.6
2000;2000;2608530.2,1224721.5,2608818.9,1225010.2
2000;2000;2611780.3,1232689.2,2611818.5,1232727.4
2000;2000;2609689.1,1249672.6,2609769,1249752.5
2000;2000;2604967.5,1220130.3,2605641.7,1220804.5
2000;2000;2603059.5,1235054,2603374.1,1235368.6
2000;2000;2612236.9,1245272.8,2612997.3,1246033.2
2000;2000;2602715.6,1247357.1,2603367.8,1248009.3
2000;2000;2609659.6,1234840.1,2610072.7,1235253.2
2000;2000;2596529.2,1218534.7,2596567.4,1218572.9
2000;2000;2616350.9,1258717.8,2617137.9,1259504.8
2000;2000;2623009.5,1238419.2,2623301,1238710.7
2000;2000;2613139.2,1241314.9,2613297.2,1241472.9
2000;2000;2608109.8,1244952.6,2608217.5,1245060.3
2000;2000;2610535.5,1234287.1,2610902.1,1234653.7
2000;2000;2625097,1239515.2,2625270.8,1239689
2000;2000;2612708.1,1245050,2612747.2,1245089.1
2000;2000;2606278.2,1236933.2,2606440.3,1237095.4
2000;2000;2609975.8,1228024.2,2610000.8,1228049.2
2000;2000;2597206.3,1217816.8,2597252.6,1217863.2
2000;2000;2600734.1,1220749.9,2600830.9,1220846.7
2000;2000;2614027.6,1225093.3,2614067.1,1225132.7
2000;2000;2620794.8,1236454.3,2621112.6,1236772.1
2000;2000;2614739,1241709.5,2614826.1,1241796.6
2000;2000;2617863.7,1242957.8,2617919.1,1243013.1
2000;2000;2600303.9,1258881.1,2600533.1,1259110.3
2000;2000;2624635.8,1239257.2,2625356.3,1239977.7
2000;2000;2597929.9,1216725.2,2598108.1,1216903.4
2000;2000;2609984.8,1228025.4,2610009.1,1228049.7
2000;2000;2640646.2,1246363.8,2640747.2,1246464.9
2000;2000;2617147.1,1256767,2617202.5,1256822.4
2000;2000;2595048.7,1229875.1,2595168.9,1229995.2
2000;2000;2608995.7,1239060.2,2609034.6,1239099.2
2000;2000;2602349.3,1234538.2,2602578.2,1234767.2
2000;2000;2599826.5,1252688.3,2600024,1252885.7
2000;2000;2602613.8,1227570.2,2602932.6,1227889
2000;2000;2634385.8,1249938.9,2634470.4,1250023.5
2000;2000;2615339.3,1253758.3,2615694.9,1254113.8
2000;2000;2628615.9,1241732.2,2629052.7,1242168.9
2000;2000;2597558,1216728.3,2597585.9,1216756.3
2000;2000;2640145.3,1245123.7,2640379.1,1245357.6
2000;2000;2615988.5,1240193.1,2616135.5,1240340.1
2000;2000;2615299.9,1240705.8,2615580.7,1240986.6
2000;2000;2594717.8,1227179.3,2595979.2,1228440.8
2000;2000;2605640.2,1248531,2605719.4,1248610.2
2000;2000;2599337.2,1229437.8,2599376.2,1229476.9
2000;2000;2632989.2,1245951.3,2633504.6,1246466.7
2000;2000;2606405.6,1259099,2606430.5,1259123.9
2000;2000;2640645.4,1251569.9,2640678.8,1251603.3
2000;2000;2612247.5,1228499.5,2612376,1228628.1
2000;2000;2605007.8,1221403.2,2605347.8,1221743.3
2000;2000;2618132,1245611.4,2618292.9,1245772.3
2000;2000;2611883,1246859.8,2612222.3,1247199.1
2000;2000;2608106,1238625.5,2608306.8,1238826.2
2000;2000;2617788.4,1258102.6,2617810.8,1258124.9
2000;2000;2595413.8,1229491.8,2595691.7,1229769.7
2000;2000;2638316.4,1250173.1,2638366.9,1250223.6
2000;2000;2607170.3,1225053.4,2607200,1225083.1
2000;2000;2610625.6,1247507.2,2610805.8,1247687.4
2000;2000;2595716.3,1251967.9,2596123.9,1252375.6
2000;2000;2606542.1,1230050.8,2606605.6,1230114.3
2000;2000;2609941.1,1237318.8,2609987.9,1237365.6
2000;2000;2619633.1,1246389.1,2619966.2,1246722.3
2000;2000;2640531.1,1245890.9,2640571.3,1245931.1
2000;2000;2601027.1,1222256.3,2601055.8,1222285.1
2000;2000;2599961,1228517.5,2600015.4,1228571.9
2000;2000;2621197.5,1237744.6,2621241.3,1237788.4
2000;2000;2603362,1225079.3,2603704.2,1225421.5
2000;2000;2642338.4,1243920.3,2642444,1244025.9
2000;2000;2615418.2,1239393.8,2615487.8,1239463.5
2000;2000;2603537.7,1233740.6,2603598.1,1233801
2000;2000;2619134.5,1257365.9,2619160.1,1257391.6
2000;2000;2598961.8,1231788.8,2599003.7,1231830.7
2000;2000;2622490.4,1244093.2,2622568.3,1244171.2
2000;2000;2604012.4,1219086.2,2604104.5,1219178.3
2000;2000;2628593.9,1235834.7,2628744,1235984.8
2000;2000;2603209.6,1218984.7,2603357.4,1219132.5
2000;2000;2629213.1,1242160.6,2629301.3,1242248.8
2000;2000;2600877.8,1233873.2,2601091.5,1234086.9
2000;2000;2603752.6,1236377.2,2604214.9,1236839.4
2000;2000;2604019.9,1236163.9,2604403.8,1236547.8
2000;2000;2600040.8,1232723.2,2600159.1,1232841.6
2000;2000;2593581.3,1228744.6,2593667.6,1228831
2000;2000;2598421.3,1225208.3,2598478.7,1225265.7
2000;2000;2638920.2,1244996.2,2639066.1,1245142.1
2000;2000;2611794.6,1233927.7,2611930.7,1234063.8
2000;2000;2627710.4,1237852.5,2627745.3,1237887.4
2000;2000;2627169.8,1236141.9,2627389.7,1236361.8
2000;2000;2616627.4,1243013.2,2616990.7,1243376.5
2000;2000;2614756.8,1241310.5,2614799.4,1241353.1
2000;2000;2600092.1,1254045.5,2600260.2,1254213.5
2000;2000;2627484.4,1241579.1,2627514.2,1241608.8
2000;2000;2608257,1224603.7,2608461,1224807.8
2000;2000;2605085,1257413.3,2605574.8,1257903
2000;2000;2620866,1240810,2620936.1,1240880.1
2000;2000;2614211.4,1238037.4,2614263.1,1238089.1
2000;2000;2601985.9,1247993.4,2602451.9,1248459.4
2000;2000;2615671.7,1253619.7,2615881.7,1253829.7
2000;2000;2600341.5,1214398,2601035.3,1215091.8
2000;2000;2599659.7,1260012,2599719.9,1260072.2
2000;2000;2637665.4,1245677.6,2637714.7,1245726.9
2000;2000;2634204.5,1244956.2,2634384.2,1245135.9
2000;2000;2623163.8,1240123.2,2623238.1,1240197.5
2000;2000;2622146,1235474.7,2622237.9,1235566.6
2000;2000;2609862.5,1237439.5,2610609.3,1238186.2
2000;2000;2603514.8,1232769.8,2603745.9,1233000.9
2000;2000;2610733.6,1242434.4,2610772.1,1242473
2000;2000;2598614,1216557.1,2598728.5,1216671.6
2000;2000;2631151.1,1239397.7,2631261,1239507.5
2000;2000;2621229.5,1240657.6,2621665.2,1241093.3
2000;2000;2605718.3,1237229.3,2605966.7,1237477.7
2000;2000;2608506.8,1247665.9,2608530.1,1247689.2
2000;2000;2613109.5,1259661.3,2613155.6,1259707.3
2000;2000;2605919.9,1236319,2606012.3,1236411.4
2000;2000;2634512.7,1244014.7,2634764.3,1244266.3
2000;2000;2615803.9,1223519.1,2615825.1,1223540.4
2000;2000;2598539.8,1229702.3,2598748.3,1229910.8
2000;2000;2598955.1,1252470.2,2599722.3,1253237.4
2000;2000;2609118.9,1244859.8,2609210.3,1244951.3
2000;2000;2599201.8,1253418.7,2599817.3,1254034.1
2000;2000;2601732.4,1214351.9,2601887.7,1214507.3
2000;2000;2612121.2,1253113.6,2612326,1253318.4
2000;2000;2618385.9,1257746.4,2618696.5,1258057.1
2000;2000;2635316.2,1248226.2,2635386.8,1248296.8
2000;2000;2617632,1241954,2617839.4,1242161.4
2000;2000;2616120.1,1243637.7,2616525.9,1244043.6
2000;2000;2624591,1235731.9,2624637.8,1235778.7
2000;2000;2600736,1215085.1,2600917.4,1215266.5
2000;2000;2618543.4,1256843.4,2619606,1257906
2000;2000;2617117.3,1244581.6,2617726.5,1245190.8
2000;2000;2602675,1227933,2602833.1,1228091
2000;2000;2609443.6,1229772.6,2609502.8,1229831.7
2000;2000;2600301.1,1214770.4,2600888.1,1215357.4
2000;2000;2611544.9,1238619.8,2611668.7,1238743.5
2000;2000;2603509.8,1228056.2,2603539.4,1228085.9
2000;2000;2616820.1,1225056.7,2616861.2,1225097.8
2000;2000;2632486.6,1245501.1,2632559.2,1245573.7
2000;2000;2604546.9,1229712.5,2604580.8,1229746.4
2000;2000;2607498.5,1224408.1,2607531.2,1224440.8
2000;2000;2598683.3,1229940.4,2598713.8,1229971
2000;2000;2598927,1253546.1,2598987.9,1253607
2000;2000;2620772.4,1245019.5,2621514.5,1245761.5
2000;2000;2630513.7,1240073,2630677.2,1240236.5
2000;2000;2640835,1243413.9,2640932.5,1243511.4
2000;2000;2631748.6,1241920.9,2632074.7,1242247
2000;2000;2609168.5,1234016,2609372.8,1234220.3
2000;2000;2617044.7,1257689,2617270.4,1257914.7
2000;2000;2632118.1,1243455.8,2632492,1243829.8
2000;2000;2639890.7,1249919.9,2639911.3,1249940.5
2000;2000;2614785.5,1238413.5,2614858.2,1238486.2
2000;2000;2617211.6,1254878.5,2617781.7,1255448.6
2000;2000;2609395.9,1237907.2,2609462.7,1237973.9
2000;2000;2614099.4,1240336.2,2614511.9,1240748.7
2000;2000;2599139.8,1216547.6,2599315.5,1216723.2
2000;2000;2613676.5,1226815.5,2613885.2,1227024.2
2000;2000;2618523.1,1240159.8,2618544.9,1240181.6
2000;2000;2613191.6,1243599.9,2613216,1243624.3
2000;2000;2628356.6,1235712.1,2628393.2,1235748.8
2000;2000;2611732.1,1251840.3,2612077.7,1252185.9
2000;2000;2620496.8,1242036,2620946.5,1242485.7
2000;2000;2613758,1257472,2613829.2,1257543.2
2000;2000;2600288.5,1248175.1,2600469.3,1248356
2000;2000;2606980.7,1234748.8,2607019.9,1234787.9
2000;2000;2614442.9,1243577.5,2614463.1,1243597.7
2000;2000;2618822.4,1257335.8,2618882.6,1257396
2000;2000;2610484.5,1244607.3,2610920.8,1245043.7
2000;2000;2619439.7,1240061.1,2619473.4,1240094.8
2000;2000;2597623.7,1230765.3,2597779.8,1230921.3
2000;2000;2616541.2,1241884.4,2616599.8,1241943
2000;2000;2625168.8,1241778.1,2625230.9,1241840.2
2000;2000;2642319.9,1245247.4,2643009.4,1245936.8
2000;2000;2605348.6,1227771.6,2605369.4,1227792.4
2000;2000;2605673.5,1229781.9,2605771.1,1229879.5
2000;2000;2620099,1240032.5,2620610.5,1240544
2000;2000;2606323.4,1257690.7,2606365.7,1257733.1
2000;2000;2604312.4,1227126,2604405.2,1227218.8
2000;2000;2618585.1,1243469.1,2618612.5,1243496.5
2000;2000;2602890.5,1220741.8,2603887.6,1221738.9
2000;2000;2608575.5,1245858.1,2608608,1245890.7
2000;2000;2604664.1,1221572,2604687.4,1221595.4
2000;2000;2613830,1253282.4,2613949.9,1253402.3
2000;2000;2625442.2,1236472.1,2625600,1236629.8
2000;2000;2604953.7,1259715.9,2605007.6,1259769.8
2000;2000;2642770.5,1248691.3,2642935.1,1248855.9
2000;2000;2640195.3,1243599.5,2640307.5,1243711.7
2000;2000;2620829.4,1243243.3,2621491.6,1243905.6
2000;2000;2604433.8,1256691.6,2604530.5,1256788.4
2000;2000;2627274.5,1244210,2627386.9,1244322.4
2000;2000;2615758.3,1243474.2,2615920.7,1243636.6
2000;2000;2604770,1231078,2604818.4,1231126.3
2000;2000;2599459.2,1252296.9,2599930.3,1252768
2000;2000;2615909.6,1225983.9,2616011.5,1226085.9
2000;2000;2623437.2,1237868.3,2623564.2,1237995.3
2000;2000;2617127.2,1242163.6,2617221.6,1242257.9
2000;2000;2636858.5,1246394,2637161.9,1246697.4
2000;2000;2603547.6,1236358.8,2603701.1,1236512.3
2000;2000;2610225.2,1235635.4,2610501.2,1235911.4
2000;2000;2599655.4,1218188.6,2599680.1,1218213.3
2000;2000;2604576.3,1229040.6,2604730.4,1229194.7
2000;2000;2608581.4,1240164.4,2608632.1,1240215.2
2000;2000;2602526.7,1258602.3,2602580,1258655.6
2000;2000;2625392.9,1237290.5,2625455.9,1237353.5
2000;2000;2599375.3,1260244.5,2599489.5,1260358.6
2000;2000;2612020.5,1222696.3,2612107.1,1222782.9
2000;2000;2621371.2,1246159.6,2621401,1246189.4
2000;2000;2604744.3,1257520,2604906,1257681.7
2000;2000;2612736.1,1239110.8,2612778.7,1239153.4
2000;2000;2605677.3,1257722,2605780.2,1257824.8
2000;2000;2624015,1241982,2624070.5,1242037.5
2000;2000;2612399.1,1224097.1,2612542.3,1224240.3
2000;2000;2629858.3,1239666.7,2629931.8,1239740.1
2000;2000;2610824.4,1234972.6,2610856.1,1235004.4
2000;2000;2598725,1251625.3,2598745.8,1251646.2
2000;2000;2597273.3,1217150.7,2597344.6,1217222
2000;2000;2631153,1243470,2631549.2,1243866.2
2000;2000;2605697.4,1225025.5,2605902.2,1225230.3
2000;2000;2635016.4,1248320.8,2635065.4,1248369.8
2000;2000;2606106.8,1259410.4,2606198.3,1259501.9
2000;2000;2616122.9,1253521.4,2616145.3,1253543.8
2000;2000;2615783.9,1252765.6,2616524.9,1253506.7
2000;2000;2626139.9,1236659.9,2626167.6,1236687.7
2000;2000;2622916.2,1241173.6,2622956,1241213.4
2000;2000;2618842,1242448.4,2618867.4,1242473.8
2000;2000;2616474.2,1245712.5,2616606,1245844.3
2000;2000;2639790,1244269.3,2639819.4,1244298.7
2000;2000;2638085.2,1250333.5,2638121.8,1250370.1
2000;2000;2623276.2,1236082.5,2624336.1,1237142.4
2000;2000;2612085,1243004.2,2612122.6,1243041.7
2000;2000;2603667.8,1222663.9,2604164.6,1223160.8
2000;2000;2618946.6,1256854.9,2619178,1257086.3
2000;2000;2634187.6,1246583,2634208.2,1246603.5
2000;2000;2592986,1228801,2593381.4,1229196.4
2000;2000;2601892.4,1249163.4,2601943.9,1249214.9
2000;2000;2602179,1230274.1,2602213.3,1230308.4
2000;2000;2601785,1220229.1,2602581.8,1221025.8
2000;2000;2604201.1,1228606.5,2604255,1228660.4
2000;2000;2610635.7,1244448.5,2611135.2,1244948
2000;2000;2600499.8,1249168.1,2600561.3,1249229.6
2000;2000;2634010.7,1249105.2,2634708.8,1249803.2
2000;2000;2611088.4,1227463.9,2611110.7,1227486.2
2000;2000;2617588.6,1242951.3,2617721.3,1243084
2000;2000;2639222.1,1244760,2639255.9,1244793.8
2000;2000;2611493.6,1242290.3,2611614.4,1242411
2000;2000;2611252.8,1239225.6,2611274,1239246.8
2000;2000;2617396.7,1245280.2,2617478.8,1245362.4
2000;2000;2601285.3,1229454.2,2601360.8,1229529.8
2000;2000;2601269.3,1247443,2601358.3,1247532
2000;2000;2616379.4,1243552.8,2616571.4,1243744.8
2000;2000;2620348.2,1246355.3,2620369.6,1246376.7
2000;2000;2597177.9,1225145.4,2598148.8,1226116.3
2000;2000;2620058.1,1243516.9,2620240.9,1243699.6
2000;2000;2619086.8,1239415.5,2619264,1239592.7
2000;2000;2629936.6,1238237.1,2630041.8,1238342.4
2000;2000;2605428.6,1228255.4,2605503.9,1228330.7
2000;2000;2602067.3,1249118.6,2602126.1,1249177.4
2000;2000;2632770.7,1247356.1,2633044.8,1247630.3
2000;2000;2598422.1,1227984.5,2598483.4,1228045.7
2000;2000;2626409.9,1235819.7,2626439.5,1235849.3
2000;2000;2604196.8,1226371.7,2604869.2,1227044.1
2000;2000;2626881.9,1237582.9,2627063.9,1237764.9
2000;2000;2611789.8,1250127.4,2611826.8,1250164.3
2000;2000;2608423.1,1227461.2,2608443.9,1227481.9
2000;2000;2602827.9,1248041.3,2602854,1248067.3
2000;2000;2596148.6,1229538.2,2596315,1229704.7
2000;2000;2627594.5,1240305.8,2627861.3,1240572.6
2000;2000;2597317.5,1225076.7,2597397.8,1225157
2000;2000;2601899.1,1247695.2,2601930.6,1247726.8
2000;2000;2612477.2,1239374.3,2612533.1,1239430.3
2000;2000;2613334.9,1245781.3,2613631.3,1246077.7
2000;2000;2615249.9,1225558.4,2615353.8,1225662.3
2000;2000;2639492.2,1250394.1,2639529.5,1250431.4
2000;2000;2602385.2,1231765.9,2602520.1,1231900.8
2000;2000;2599768.3,1231253.6,2600529.5,1232014.8
2000;2000;2606766.6,1256951.4,2606865.9,1257050.7
2000;2000;2631900.2,1247133.8,2631931.6,1247165.1
2000;2000;2628864,1244473.5,2630023,1245632.5
2000;2000;2601694.1,1221370.1,2601720.3,1221396.3
2000;2000;2615310.6,1238400.7,2615537.4,1238627.5
2000;2000;2639716.7,1248466.2,2639750.2,1248499.7
2000;2000;2636467.7,1247461.7,2636510.3,1247504.4
2000;2000;2628481.1,1240762.7,2628591.8,1240873.4
2000;2000;2598691.6,1231183.3,2599016.2,1231508
2000;2000;2616956.1,1245217.8,2617150.7,1245412.4
2000;2000;2612815.1,1244127.7,2613250.9,1244563.4
2000;2000;2619987,1245762.7,2620145.1,1245920.8
2000;2000;2610669.8,1228647.8,2610717.3,1228695.3
2000;2000;2640807.5,1255314.1,2640850.8,1255357.3
2000;2000;2601459.3,1249705.6,2601588.9,1249835.1
2000;2000;2624744.2,1240162.4,2624976.3,1240394.5
2000;2000;2613980.7,1230150.9,2614313.3,1230483.5
2000;2000;2620194.5,1243638.1,2620260.5,1243704.1
2000;2000;2612650.9,1252668.8,2612673.5,1252691.4
2000;2000;2630580.2,1242573.3,2630993.9,1242987.1
2000;2000;2624108.3,1236603.3,2624198.3,1236693.2
2000;2000;2601889.9,1215061.1,2602019,1215190.2
2000;2000;2600401.5,1216859.1,2600544.9,1217002.5
2000;2000;2630901.3,1241092.6,2631493.7,1241685
2000;2000;2632339.7,1245326.5,2632458.7,1245445.6
2000;2000;2601154.4,1216581.7,2601699.6,1217126.9
2000;2000;2608323.6,1232252.5,2608355,1232283.9
2000;2000;2640631.9,1248311,2640728.2,1248407.4
2000;2000;2637398.7,1244896.2,2637483.4,1244980.9
2000;2000;2613535.2,1227277.4,2613643.9,1227386.1
2000;2000;2643452.1,1248654.2,2643536.1,1248738.1
2000;2000;2620860.7,1239787.2,2621393.8,1240320.3
2000;2000;2615107.4,1251363.6,2615471.8,1251728.1
2000;2000;2625076.3,1239283.5,2625133.6,1239340.8
2000;2000;2621649.1,1236773,2622339.1,1237463.1
2000;2000;2614527.3,1252251,2614663.2,1252386.9
2000;2000;2613209.9,1227822.6,2613603.6,1228216.3
2000;2000;2625226.2,1238178.7,2625256.2,1238208.7
2000;2000;2603411.4,1234348.2,2604663.7,1235600.5
2000;2000;2606574.6,1248722.1,2606622.7,1248770.2
2000;2000;2629051.8,1235290.4,2629135,1235373.5
2000;2000;2616073.7,1257983.4,2616101.4,1258011.1
2000;2000;2615597.2,1240866.8,2615912.4,1241182
2000;2000;2639172.2,1254477.2,2640243.7,1255548.8
2000;2000;2609182.3,1232662.6,2609339.8,1232820.1
2000;2000;2613516.9,1228627,2613555.5,1228665.6
2000;2000;2609237.6,1235864.6,2609507.9,1236134.9
2000;2000;2637888.3,1251296.3,2638115.1,1251523.1
2000;2000;2633761.3,1249395.9,2634542.9,1250177.4
2000;2000;2626540.8,1238829.3,2626891.2,1239179.6
2000;2000;2621579.4,1245509.4,2621617.2,1245547.3
2000;2000;2639145.4,1248494.2,2639200.3,1248549
2000;2000;2610122.6,1237461.9,2610368.5,1237707.7
2000;2000;2615355.8,1243789.2,2615538.8,1243972.3
2000;2000;2606639.2,1246127.6,2606787.5,1246275.9
2000;2000;2616900.2,1244413.4,2618693.3,1246206.5
2000;2000;2606076,1235557.8,2607303.3,1236785.1
2000;2000;2604020.6,1235996.6,2604629.1,1236605
2000;2000;2603956.3,1235827,2604225.7,1236096.4
2000;2000;2596351.1,1252219.3,2596379.4,1252247.6
2000;2000;2598777.6,1230684.3,2598817.4,1230724.1
2000;2000;2626347.5,1236834.1,2626437.7,1236924.3
2000;2000;2599123.5,1252908.4,2599928.6,1253713.5
2000;2000;2612845.9,1252735,2612868.5,1252757.6
2000;2000;2630279,1244232.4,2630301.3,1244254.7
2000;2000;2602716.5,1246812.5,2602760,1246856
2000;2000;2609816.2,1226902.1,2609983.6,1227069.5
2000;2000;2616357.5,1255882,2616412.6,1255937.2
2000;2000;2605922.5,1258020.8,2605978.2,1258076.5
2000;2000;2598439,1252626.1,2598723.9,1252911.1
2000;2000;2613511.7,1222916.4,2613630.9,1223035.6
2000;2000;2597855.1,1253971.3,2598023.5,1254139.6
2000;2000;2623225.5,1240954.4,2623383.9,1241112.9
2000;2000;2609158.3,1228699.4,2609378.7,1228919.9
2000;2000;2639959.6,1249614.7,2639984.7,1249639.9
2000;2000;2604521,1230483,2604571,1230532.9
2000;2000;2641810.8,1246649.3,2642017.5,1246856.1
2000;2000;2613116.4,1242766.3,2613430.6,1243080.6
2000;2000;2621323.5,1237112.8,2621354.5,1237143.9
2000;2000;2606400.4,1236839.3,2606425,1236863.9
2000;2000;2599189.9,1220809.5,2599415.6,1221035.2
2000;2000;2629215.1,1244435.8,2629335.6,1244556.2
2000;2000;2597214.4,1223862.9,2597750.3,1224398.9
2000;2000;2614528,1251729.5,2615946.7,1253148.2
2000;2000;2617894.6,1255282.2,2618084.2,1255471.8
2000;2000;2601017.3,1229756,2601258.4,1229997.1
2000;2000;2611667.7,1241953.1,2611706.3,1241991.6
2000;2000;2629316.9,1235889.5,2629416.7,1235989.3
2000;2000;2610969,1239983.4,2611038.2,1240052.6
2000;2000;2636571.3,1248456.4,2636731.6,1248616.8
2000;2000;2607692.6,1224151.9,2607720.1,1224179.4
2000;2000;2620594.3,1241390.1,2620725.7,1241521.5
2000;2000;2610443,1230911.5,2610465.2,1230933.7
2000;2000;2634409.2,1250258.2,2634469.4,1250318.5
2000;2000;2596670.6,1228853.4,2596746.4,1228929.2
2000;2000;2611971.5,1243450.6,2612003.5,1243482.6
2000;2000;2611706.7,1223694.2,2611759.3,1223746.7
2000;2000;2610656.9,1237713.3,2611403.4,1238459.9
2000;2000;2615420.8,1223555,2615496.6,1223630.8
2000;2000;2610929.2,1224829,2610952.3,1224852.2
2000;2000;2634401.5,1240828.2,2634438.5,1240865.2
2000;2000;2638305.7,1246775,2638405.4,1246874.7
2000;2000;2595992.1,1225340.1,2596012.2,1225360.2
2000;2000;2602859.5,1231103.2,2602922.8,1231166.5
2000;2000;2623440.4,1237203.9,2623492.2,1237255.8
2000;2000;2608377.3,1224947.7,2608517.1,1225087.6
2000;2000;2609076.2,1236095.4,2609102.7,1236121.9
2000;2000;2639148.9,1245352.1,2639269.9,1245473
2000;2000;2600991.4,1247148.4,2601239.6,1247396.6
2000;2000;2613206.2,1252836.6,2613297.5,1252927.9
2000;2000;2601788.8,1256229.5,2601822.7,1256263.4
2000;2000;2602772.2,1229508.8,2602888.4,1229625.1
2000;2000;2606411.3,1258241.9,2606540.4,1258370.9
2000;2000;2615134.8,1252334.8,2615217.6,1252417.7
2000;2000;2613515.4,1225869.8,2613577,1225931.3
2000;2000;2601394.9,1258270.6,2601786.7,1258662.3
2000;2000;2597461.5,1252121.6,2597514.3,1252174.4
2000;2000;2601378.7,1234530.1,2601407.1,1234558.4
2000;2000;2640995.7,1249828.3,2641069.7,1249902.3
2000;2000;2612663.8,1224433.2,2612703.9,1224473.3
2000;2000;2606161.1,1224412.2,2606388.7,1224639.8
2000;2000;2617978.4,1243901.3,2618213.1,1244136
2000;2000;2608183.8,1238326.5,2608236.3,1238379
2000;2000;2617387.3,1254322,2617436.6,1254371.4
2000;2000;2615010.6,1256423.7,2615252.9,1256666
2000;2000;2606961,1248862.5,2607871.2,1249772.6
2000;2000;2599910.7,1214774.3,2599993.9,1214857.5
2000;2000;2600425.2,1225476.2,2600524.5,1225575.4
2000;2000;2605749.7,1225787.3,2606005.2,1226042.8
2000;2000;2633877.5,1250453.1,2634026.3,1250601.9
2000;2000;2611717.3,1229287.1,2611763.3,1229333.1
2000;2000;2596059.2,1227466.3,2596082.3,1227489.4
2000;2000;2618312.9,1243676.9,2618379,1243743
2000;2000;2629948.6,1238118.3,2630007.2,1238177
2000;2000;2619961.9,1244117.7,2619997.7,1244153.5
2000;2000;2608652.2,1250620,2609330.8,1251298.6
2000;2000;2615293,1240989.7,2615393.7,1241090.4
2000;2000;2601667.6,1227486.7,2602718.3,1228537.4
2000;2000;2610090.1,1245218.4,2610652.6,1245780.9
2000;2000;2607692.6,1230554.7,2607944.1,1230806.1
2000;2000;2613246.3,1244571.7,2614160.5,1245485.9
2000;2000;2642846,1250094.2,2642897.1,1250145.2
2000;2000;2616290.5,1224613.1,2616334.7,1224657.3
2000;2000;2633853.5,1243104.9,2634271.1,1243522.5
2000;2000;2624040.6,1241828.8,2624203.8,1241992.1
2000;2000;2622498.4,1240502.1,2622636.1,1240639.8
2000;2000;2641159.5,1243451.1,2641305.5,1243597.1
2000;2000;2604048.6,1257346.5,2604164.1,1257462
2000;2000;2640272.6,1245621.6,2640304.9,1245654
2000;2000;2606092.4,1227790,2606345.5,1228043.1
2000;2000;2613140.1,1247347.4,2613200.4,1247407.8
2000;2000;2642167.9,1246794.1,2642201.6,1246827.8
2000;2000;2618217.5,1257138.8,2618237.9,1257159.2
2000;2000;2626029.8,1234453.7,2626067.9,1234491.7
2000;2000;2598481.9,1253049.4,2598503,1253070.5
2000;2000;2628426.3,1238097,2628482.5,1238153.2
2000;2000;2616759.5,1241071.1,2616828.4,1241140.1
2000;2000;2622687.3,1237558.6,2622715.6,1237586.8
2000;2000;2597508,1227909.8,2597541.5,1227943.3
2000;2000;2602137.1,1233951.5,2602219,1234033.4
2000;2000;2608482.3,1239839.1,2608554.5,1239911.3
2000;2000;2604552.2,1230692.1,2605313,1231452.9
2000;2000;2609631.6,1231324.6,2609776.5,1231469.4
2000;2000;2606138.8,1231884.1,2607053.1,1232798.4
2000;2000;2627740.8,1235678,2628275.3,1236212.5
2000;2000;2628933.5,1241831,2629003.1,1241900.6
2000;2000;2597685.1,1218324,2597717,1218355.9
2000;2000;2612382.5,1226530.4,2612413.7,1226561.6
2000;2000;2610319.8,1243132.7,2611262.1,1244075
2000;2000;2636313.7,1249856.8,2636344.9,1249888.1
2000;2000;2604028,1227171.3,2604248.4,1227391.7
2000;2000;2611947.7,1239670.4,2611971.9,1239694.6
2000;2000;2599547.8,1259578,2599680.9,1259711
2000;2000;2607575.7,1245725.7,2607614.7,1245764.8
2000;2000;2640821.9,1253619.2,2640845.5,1253642.8
2000;2000;2629643.6,1241626.7,2629669.2,1241652.2
2000;2000;2636708.7,1248825.7,2636730.3,1248847.3
2000;2000;2638443.1,1246199.9,2638507.2,1246264
2000;2000;2621751.7,1235747,2621870.4,1235865.6
